0,16,1
0,1,1000,1000,0,0
0,2,1000,1000,0,0
0,3,1000,1000,0,0
0,4,1000,1000,0,0
0,5,1000,1000,0,0
2,6,15,2,1,1
2,7,22,1,1,1
2,8,24,2,1,1
2,9,25,1,1,1
3,8,24,1,1,1
3,10,18,1,1,1
4,6,18,2,1,1
4,7,21,1,1,1
4,8,30,1,1,1
4,10,26,1,1,1
5,6,22,1,1,1
5,7,25,1,1,1
5,8,23,2,1,1
5,9,24,2,1,1
6,11,11,1,0,2
6,12,11,1,0,2
6,13,12,1,0,2
6,14,11,1,0,2
6,15,15,1,0,2
7,11,16,1,0,2
7,12,12,1,0,2
7,13,15,1,0,2
7,14,13,1,0,2
7,15,17,1,0,2
8,11,17,1,0,2
8,12,13,1,0,2
8,13,13,1,0,2
8,14,14,1,0,2
8,15,10,1,0,2
9,11,16,1,0,2
9,12,15,1,0,2
9,13,10,1,0,2
9,14,13,1,0,2
9,15,11,1,0,2
10,11,15,1,0,2
10,12,12,1,0,2
10,14,11,1,0,2
10,15,14,1,0,2
11,16,1000,1000,0,3
12,16,1000,1000,0,3
13,16,1000,1000,0,3
14,16,1000,1000,0,3
15,16,1000,1000,0,3
16,0,317,10000,0,4
