0,21,2
0,1,1000,1000,0,0
0,2,1000,1000,0,0
0,3,1000,1000,0,0
0,4,1000,1000,0,0
0,5,1000,1000,0,0
1,8,21,3,0,1
2,7,25,3,0,1
2,8,17,3,0,1
2,9,25,3,0,1
2,10,20,2,0,1
3,9,18,2,0,1
4,7,26,2,0,1
5,8,20,3,0,1
5,10,18,3,0,1
6,11,14,2,1,2
6,12,14,2,1,2
6,13,8,1,1,2
6,14,16,2,1,2
7,11,9,2,1,2
7,12,10,1,1,2
7,13,8,1,1,2
7,14,15,2,1,2
7,15,13,2,1,2
8,11,15,1,1,2
8,12,13,2,1,2
8,13,12,2,1,2
9,11,13,2,1,2
9,15,13,2,1,2
10,12,17,1,1,2
11,16,11,1,0,3
11,17,11,1,0,3
11,18,9,1,0,3
11,19,11,1,0,3
11,20,14,1,0,3
12,16,8,1,0,3
12,17,11,1,0,3
12,18,6,1,0,3
12,19,8,1,0,3
12,20,5,1,0,3
13,17,11,1,0,3
13,18,8,1,0,3
13,19,13,1,0,3
13,20,7,1,0,3
14,16,8,1,0,3
14,17,10,1,0,3
14,18,5,1,0,3
14,19,5,1,0,3
14,20,5,1,0,3
15,16,10,1,0,3
15,17,7,1,0,3
15,18,4,1,0,3
15,19,3,1,0,3
16,21,1000,1000,0,4
17,21,1000,1000,0,4
18,21,1000,1000,0,4
19,21,1000,1000,0,4
20,21,1000,1000,0,4
21,0,190,10000,0,5
