0,16,1
0,1,1000,1000,0,0
0,2,1000,1000,0,0
0,3,1000,1000,0,0
0,4,1000,1000,0,0
0,5,1000,1000,0,0
1,10,28,2,1,1
2,8,21,1,1,1
2,9,30,2,1,1
3,6,17,1,1,1
3,8,21,1,1,1
3,9,15,2,1,1
3,10,15,2,1,1
4,6,21,2,1,1
4,8,17,2,1,1
4,9,29,1,1,1
4,10,25,2,1,1
5,7,29,2,1,1
5,8,29,1,1,1
6,11,9,1,0,2
6,13,12,1,0,2
6,14,17,1,0,2
6,15,17,1,0,2
7,11,14,1,0,2
7,12,13,1,0,2
7,14,10,1,0,2
7,15,15,1,0,2
8,11,12,1,0,2
8,12,13,1,0,2
8,13,15,1,0,2
8,14,14,1,0,2
8,15,14,1,0,2
9,11,15,1,0,2
9,12,12,1,0,2
9,13,9,1,0,2
9,15,14,1,0,2
10,11,19,1,0,2
10,12,14,1,0,2
10,13,17,1,0,2
10,14,10,1,0,2
10,15,12,1,0,2
11,16,1000,1000,0,3
12,16,1000,1000,0,3
13,16,1000,1000,0,3
14,16,1000,1000,0,3
15,16,1000,1000,0,3
16,0,297,10000,0,4
