0,16,1
0,1,1000,1000,0,0
0,2,1000,1000,0,0
0,3,1000,1000,0,0
0,4,1000,1000,0,0
0,5,1000,1000,0,0
1,6,18,2,1,1
1,7,29,2,1,1
1,8,29,2,1,1
1,10,25,1,1,1
2,6,20,2,1,1
2,7,25,2,1,1
2,9,18,1,1,1
2,10,25,2,1,1
3,8,27,1,1,1
3,9,23,2,1,1
3,10,18,2,1,1
4,8,30,2,1,1
4,9,17,1,1,1
4,10,22,2,1,1
5,6,19,2,1,1
5,7,30,1,1,1
5,8,24,1,1,1
5,10,16,1,1,1
6,11,22,1,0,2
6,12,27,1,0,2
6,13,15,1,0,2
6,14,23,1,0,2
6,15,22,1,0,2
7,11,17,1,0,2
7,12,24,1,0,2
7,13,19,1,0,2
7,14,12,1,0,2
7,15,17,1,0,2
8,11,20,1,0,2
8,12,18,1,0,2
8,14,19,1,0,2
8,15,22,1,0,2
9,11,9,1,0,2
9,12,16,1,0,2
9,13,13,1,0,2
9,15,18,1,0,2
10,11,15,1,0,2
10,12,24,1,0,2
10,14,21,1,0,2
10,15,22,1,0,2
11,16,1000,1000,0,3
12,16,1000,1000,0,3
13,16,1000,1000,0,3
14,16,1000,1000,0,3
15,16,1000,1000,0,3
16,0,415,10000,0,4
