0,16,2
0,1,1000,1000,0,0
0,2,1000,1000,0,0
0,3,1000,1000,0,0
0,4,1000,1000,0,0
0,5,1000,1000,0,0
1,7,25,2,0,1
1,8,17,1,0,1
1,9,26,1,0,1
1,10,30,2,0,1
2,7,25,2,0,1
2,8,22,2,0,1
3,6,24,2,0,1
3,7,17,2,0,1
3,8,22,1,0,1
3,9,18,1,0,1
3,10,17,1,0,1
4,6,16,2,0,1
4,7,21,1,0,1
4,8,17,2,0,1
4,10,20,2,0,1
5,10,29,1,0,1
6,11,14,1,1,2
6,12,19,1,1,2
6,13,17,1,1,2
6,14,15,1,1,2
6,15,12,1,1,2
7,11,21,1,1,2
7,12,17,1,1,2
7,13,21,1,1,2
8,11,16,1,1,2
8,12,21,1,1,2
8,13,15,1,1,2
8,14,17,1,1,2
8,15,20,1,1,2
9,11,15,1,1,2
9,12,22,1,1,2
9,14,22,1,1,2
9,15,18,1,1,2
10,11,14,1,1,2
10,14,16,1,1,2
10,15,14,1,1,2
11,16,1000,1000,0,3
12,16,1000,1000,0,3
13,16,1000,1000,0,3
14,16,1000,1000,0,3
15,16,1000,1000,0,3
16,0,346,10000,0,4
